Asset ID,Generator Shortname,Operational Date,Retirement Date,Unit Type,FuelType,AreaCode,Zone,State,Latitude,Longitude,Nameplate (MW)
1,1_828_p3460,01/01/1970,01/01/2025,ST,NG,7,Coast,TX,29.7501,-94.9256,746
2,2_828_p3460,01/01/1972,01/01/2025,ST,NG,7,Coast,TX,29.7501,-94.9256,749
3,3_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,54
4,4_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,54
5,5_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,54
6,6_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,50
7,7_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,64
8,8_829_p3464,01/01/1976,01/01/2024,GT,NG,7,Coast,TX,29.8222,-95.2194,54
9,9_830_p3469,01/01/1974,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,104
10,10_830_p3469,01/01/1974,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,104
11,11_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
12,12_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
13,13_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
14,14_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
15,15_830_p3469,01/01/1974,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
16,16_830_p3469,01/01/1974,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
17,17_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
18,18_830_p3469,01/01/1972,01/01/2030,CC,NG,7,Coast,TX,29.9418,-95.5306,57
19,19_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
20,20_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
21,21_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
22,22_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
23,23_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
24,24_830_p3469,01/01/1975,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,58
25,25_830_p3469,01/01/1967,01/01/2030,GT,NG,7,Coast,TX,29.9418,-95.5306,13
26,26_831_p3470,01/01/1977,01/01/2045,ST,SUB,7,Coast,TX,29.4829,-95.6311,664
27,27_831_p3470,01/01/1978,01/01/2045,ST,SUB,7,Coast,TX,29.4829,-95.6311,663
28,28_831_p3470,01/01/1982,01/01/2045,ST,SUB,7,Coast,TX,29.4829,-95.6311,610
29,29_831_p3470,01/01/1980,01/01/2045,ST,SUB,7,Coast,TX,29.4829,-95.6311,577
30,30_831_p3470,01/01/1967,01/01/2045,GT,NG,7,Coast,TX,29.4829,-95.6311,13
31,31_831_p3470,01/01/1968,01/01/2025,ST,NG,7,Coast,TX,29.4829,-95.6311,552
32,32_831_p3470,01/01/1961,01/01/2025,ST,NG,7,Coast,TX,29.4829,-95.6311,273
33,33_831_p3470,01/01/1958,01/01/2025,ST,NG,7,Coast,TX,29.4829,-95.6311,169
34,34_831_p3470,01/01/1958,01/01/2025,ST,NG,7,Coast,TX,29.4829,-95.6311,169
35,35_832_p6251,01/01/1988,01/01/2100,NUC,NUC,7,Coast,TX,28.795,-96.0481,1280
36,36_832_p6251,01/01/1989,01/01/2100,NUC,NUC,7,Coast,TX,28.795,-96.0481,1280
37,37_833_p7325,01/01/1995,01/01/2032,GT,NG,7,Coast,TX,29.6949,-95.0406,81
38,38_833_p7325,01/01/1995,01/01/2032,GT,NG,7,Coast,TX,29.6949,-95.0406,81
39,39_834_p10154,01/01/1985,01/01/2025,GT,NG,7,Coast,TX,29.2294,-95.1952,30
40,40_836_p10298,01/01/2014,01/01/2100,GT,NG,7,Coast,TX,29.6226,-95.0458,75
41,41_836_p10298,01/01/2016,01/01/2100,GT,NG,7,Coast,TX,29.6226,-95.0458,75
42,42_836_p10298,01/01/2015,01/01/2100,GT,NG,7,Coast,TX,29.6226,-95.0458,75
43,43_836_p10298,01/01/2015,01/01/2100,GT,NG,7,Coast,TX,29.6226,-95.0458,75
44,44_837_p10418,01/01/2000,01/01/2100,GT,OG,7,Coast,TX,29.2559,-95.2103,42.5
45,45_838_p10436,01/01/1989,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,28
46,46_838_p10436,01/01/1988,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,28
47,47_838_p10436,01/01/1977,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,18
48,48_838_p10436,01/01/1977,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,18
49,49_838_p10436,01/01/1977,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,18
50,50_838_p10436,01/01/1977,01/01/2100,GT,NG,7,Coast,TX,29.7535,-94.9973,18
51,51_839_p10692,01/01/2004,01/01/2100,GT,NG,7,Coast,TX,29.7592,-95.0096,140
52,52_839_p10692,01/01/1997,01/01/2100,GT,NG,7,Coast,TX,29.7592,-95.0096,90
53,53_839_p10692,01/01/1989,01/01/2100,GT,NG,7,Coast,TX,29.7592,-95.0096,32
54,54_839_p10692,01/01/1989,01/01/2100,GT,NG,7,Coast,TX,29.7592,-95.0096,32
55,55_839_p10692,01/01/1989,01/01/2100,GT,NG,7,Coast,TX,29.7592,-95.0096,32
56,56_840_p50043,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,29.7314,-95.0839,66
57,57_840_p50043,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,29.7314,-95.0839,66
58,58_840_p50043,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,29.7314,-95.0839,62
59,59_840_p50043,01/01/2005,01/01/2100,CC,NG,7,Coast,TX,29.7314,-95.0839,69
60,60_842_p50137,01/01/1984,01/01/2025,GT,NG,7,Coast,TX,29.2639,-95.8997,69
61,61_843_p50153,01/01/1996,01/01/2100,DEFAULT,PUR,7,Coast,TX,29.3762,-94.9465,38
62,62_844_p50229,01/01/1972,01/01/2025,ST,NG,7,Coast,TX,29.6981,-95.2547,35
63,63_845_p50304,01/01/1979,01/01/2025,DEFAULT,PUR,7,Coast,TX,29.7232,-95.1289,45
64,64_845_p50304,01/01/1979,01/01/2025,DEFAULT,PUR,7,Coast,TX,29.7232,-95.1289,45
65,65_845_p50304,01/01/1995,01/01/2100,GT,OG,7,Coast,TX,29.7232,-95.1289,75
66,66_845_p50304,01/01/1995,01/01/2100,GT,OG,7,Coast,TX,29.7232,-95.1289,70
67,67_846_p50815,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,120.1
68,68_846_p50815,01/01/1995,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,69
69,69_846_p50815,01/01/1985,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,69.8
70,70_846_p50815,01/01/1985,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,69.8
71,71_846_p50815,01/01/1985,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,70.1
72,72_846_p50815,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,70
73,73_846_p50815,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.8162,-95.1077,68.4
74,74_848_p52088,01/01/1987,01/01/2100,CC,NG,7,Coast,TX,29.3787,-94.9438,139
75,75_848_p52088,01/01/1987,01/01/2100,CC,NG,7,Coast,TX,29.3787,-94.9438,104
76,76_848_p52088,01/01/1987,01/01/2100,CC,NG,7,Coast,TX,29.3787,-94.9438,104
77,77_848_p52088,01/01/1987,01/01/2100,CC,NG,7,Coast,TX,29.3787,-94.9438,104
78,78_849_p52120,01/01/1983,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,95.6
79,79_849_p52120,01/01/1984,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,95.6
80,80_849_p52120,01/01/1984,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,95.2
81,81_849_p52120,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,68.3
82,82_849_p52120,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,68.3
83,83_849_p52120,01/01/1982,01/01/2100,CC,NG,7,Coast,TX,28.9914,-95.4075,35
84,84_849_p52120,01/01/1978,01/01/2025,GT,NG,7,Coast,TX,28.9914,-95.4075,59.2
85,85_850_p52132,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.3782,-94.922,69
86,86_850_p52132,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.3782,-94.922,69
87,87_850_p52132,01/01/1986,01/01/2100,CC,NG,7,Coast,TX,29.3782,-94.922,34
88,88_852_p54676,01/01/1994,01/01/2100,CC,NG,7,Coast,TX,28.9802,-95.342,160
89,89_852_p54676,01/01/1994,01/01/2100,CC,NG,7,Coast,TX,28.9802,-95.342,73
90,90_852_p54676,01/01/1994,01/01/2100,CC,NG,7,Coast,TX,28.9802,-95.342,73
91,91_852_p54676,01/01/1994,01/01/2100,CC,NG,7,Coast,TX,28.9802,-95.342,73
92,92_853_p55015,01/01/1997,01/01/2100,GT,NG,7,Coast,TX,29.0728,-95.745,109
93,93_853_p55015,01/01/1997,01/01/2100,GT,NG,7,Coast,TX,29.0728,-95.745,109
94,94_853_p55015,01/01/1997,01/01/2100,GT,NG,7,Coast,TX,29.0728,-95.745,109
95,95_853_p55015,01/01/2000,01/01/2100,GT,NG,7,Coast,TX,29.0728,-95.745,109
96,96_854_p55047,01/01/1998,01/01/2100,CC,NG,7,Coast,TX,29.7248,-95.1765,165
97,97_854_p55047,01/01/2000,01/01/2100,CC,NG,7,Coast,TX,29.7248,-95.1765,165
98,98_854_p55047,01/01/2000,01/01/2100,CC,NG,7,Coast,TX,29.7248,-95.1765,165
99,99_854_p55047,01/01/2000,01/01/2100,CC,NG,7,Coast,TX,29.7248,-95.1765,165
100,100_854_p55047,01/01/1998,01/01/2100,CC,NG,7,Coast,TX,29.7248,-95.1765,60
101,101_855_p55187,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.837,-95.1217,162
102,102_855_p55187,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.837,-95.1217,162
103,103_855_p55187,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.837,-95.1217,163
104,104_855_p55187,01/01/2001,01/01/2100,CC,NG,7,Coast,TX,29.837,-95.1217,161
105,105_855_p55187,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.837,-95.1217,136
106,106_856_p55299,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7189,-95.2319,215
107,107_856_p55299,01/01/2001,01/01/2100,CC,NG,7,Coast,TX,29.7189,-95.2319,185
108,108_856_p55299,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7189,-95.2319,185
109,109_856_p55299,01/01/2014,01/01/2100,CC,NG,7,Coast,TX,29.7189,-95.2319,183
110,110_857_p55311,01/01/1999,01/01/2100,DEFAULT,WH,7,Coast,TX,29.002,-95.394,11.7
111,111_857_p55311,01/01/1999,01/01/2025,GT,NG,7,Coast,TX,29.002,-95.394,75
112,112_858_p55327,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7732,-94.9019,275
113,113_858_p55327,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7732,-94.9019,175
114,114_858_p55327,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7732,-94.9019,175
115,115_858_p55327,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.7732,-94.9019,175
116,116_859_p55357,01/01/2003,01/01/2025,CC,NG,7,Coast,TX,29.4731,-95.6244,193
117,117_859_p55357,01/01/2003,01/01/2025,CC,NG,7,Coast,TX,29.4731,-95.6244,166
118,118_859_p55357,01/01/2003,01/01/2025,CC,NG,7,Coast,TX,29.4731,-95.6244,166
119,119_860_p55365,01/01/2001,01/01/2025,GT,NG,7,Coast,TX,29.7029,-95.0718,38
120,120_860_p55365,01/01/2001,01/01/2025,GT,NG,7,Coast,TX,29.7029,-95.0718,38
121,121_860_p55365,01/01/2001,01/01/2025,GT,NG,7,Coast,TX,29.7029,-95.0718,38
122,122_860_p55365,01/01/2001,01/01/2025,GT,NG,7,Coast,TX,29.7029,-95.0718,38
123,123_861_p55464,01/01/2004,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,282
124,124_861_p55464,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,169.8
125,125_861_p55464,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,169.8
126,126_861_p55464,01/01/2004,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,169.8
127,127_861_p55464,01/01/2004,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,169.8
128,128_861_p55464,01/01/2014,01/01/2100,CC,NG,7,Coast,TX,29.7134,-95.1345,154.8
129,129_862_p55470,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.3781,-94.9328,75
130,130_862_p55470,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.3781,-94.9328,158
131,131_862_p55470,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.3781,-94.9328,158
132,132_862_p55470,01/01/2003,01/01/2100,CC,NG,7,Coast,TX,29.3781,-94.9328,158
133,133_862_p55470,01/01/2009,01/01/2100,CC,NG,7,Coast,TX,29.3781,-94.9328,75
134,134_863_p56152,01/01/2007,01/01/2100,CC,NG,7,Coast,TX,28.9888,-95.3954,169.4
135,135_863_p56152,01/01/2007,01/01/2100,CC,NG,7,Coast,TX,28.9888,-95.3954,50
136,136_864_p56350,01/01/2007,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,98
137,137_864_p56350,01/01/2008,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,98
138,138_864_p56350,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,72
139,139_864_p56350,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,72
140,140_864_p56350,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,72
141,141_864_p56350,01/01/2002,01/01/2100,CC,NG,7,Coast,TX,29.2878,-96.0683,72
142,142_865_p56806,01/01/2009,01/01/2039,CC,NG,7,Coast,TX,29.7516,-94.9231,172
143,143_865_p56806,01/01/2009,01/01/2039,CC,NG,7,Coast,TX,29.7516,-94.9231,165
144,144_865_p56806,01/01/2009,01/01/2039,CC,NG,7,Coast,TX,29.7516,-94.9231,165
145,145_866_p57322,01/01/2009,01/01/2030,GT,NG,7,Coast,TX,29.8382,-94.9007,12.3
146,146_867_p57504,01/01/2010,01/01/2030,GT,NG,7,Coast,TX,29.7035,-95.3983,48
147,147_869_p58378,01/01/2013,01/01/2045,GT,NG,7,Coast,TX,29.4753,-95.6342,74
148,148_870_p58870,01/01/2015,01/01/2100,DEFAULT,WH,7,Coast,TX,29.7395,-95.1947,14
149,149_871_p59145,01/01/2019,01/01/2040,GT,NG,7,Coast,TX,28.9792,-95.3069,70
150,150_873_p60122,01/01/2017,01/01/2040,CC,NG,7,Coast,TX,29.2894,-96.0654,472.5
151,151_873_p60122,01/01/2017,01/01/2040,CC,NG,7,Coast,TX,29.2894,-96.0654,331.9
152,152_873_p60122,01/01/2017,01/01/2040,CC,NG,7,Coast,TX,29.2894,-96.0654,335.3
153,153_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
154,154_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
155,155_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
156,156_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
157,157_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
158,158_874_p60264,01/01/2018,01/01/2100,GT,NG,7,Coast,TX,29.4924,-94.9848,54
159,159_875_p60460,01/01/2017,01/01/2040,GT,NG,7,Coast,TX,29.8833,-95.1113,45
160,160_875_p60460,01/01/2017,01/01/2040,GT,NG,7,Coast,TX,29.8833,-95.1113,45
161,161_876_p60468,01/01/2018,01/01/2040,GT,NG,7,Coast,TX,29.6473,-95.4515,117
162,162_878_p61867,01/01/2018,01/01/2100,PV,SUN,7,Coast,TX,29.6314,-96.0769,10
163,163_879_p61868,01/01/2018,01/01/2100,PV,SUN,7,Coast,TX,29.5376,-95.9695,10
164,164_880_p61875,01/01/2019,01/01/2100,PV,SUN,7,Coast,TX,29.2054,-96.0234,10
165,165_1250_p3609,01/01/2004,01/01/2100,GT,NG,6,SouthCentral,TX,29.3525,-98.5761,46
166,166_1250_p3609,01/01/2004,01/01/2100,GT,NG,6,SouthCentral,TX,29.3525,-98.5761,46
167,167_1250_p3609,01/01/2004,01/01/2100,GT,NG,6,SouthCentral,TX,29.3525,-98.5761,46
168,168_1250_p3609,01/01/2004,01/01/2100,GT,NG,6,SouthCentral,TX,29.3525,-98.5761,46
169,169_1251_p3611,01/01/1972,01/01/2026,ST,NG,6,SouthCentral,TX,29.3081,-98.3242,420
170,170_1251_p3611,01/01/1974,01/01/2028,ST,NG,6,SouthCentral,TX,29.3081,-98.3242,410
171,171_1252_p3612,01/01/2010,01/01/2100,GT,NG,6,SouthCentral,TX,29.2567,-98.3825,48
172,172_1252_p3612,01/01/2010,01/01/2100,GT,NG,6,SouthCentral,TX,29.2567,-98.3825,48
173,173_1252_p3612,01/01/2010,01/01/2100,GT,NG,6,SouthCentral,TX,29.2567,-98.3825,48
174,174_1252_p3612,01/01/2010,01/01/2100,GT,NG,6,SouthCentral,TX,29.2567,-98.3825,47
175,175_1252_p3612,01/01/1970,01/01/2024,ST,NG,6,SouthCentral,TX,29.2567,-98.3825,412
176,176_1252_p3612,01/01/1968,01/01/2024,ST,NG,6,SouthCentral,TX,29.2567,-98.3825,230
177,177_1252_p3612,01/01/1966,01/01/2024,ST,NG,6,SouthCentral,TX,29.2567,-98.3825,217
178,178_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
179,179_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
180,180_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
181,181_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
182,182_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
183,183_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
184,184_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
185,185_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
186,186_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
187,187_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
188,188_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
189,189_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
190,190_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
191,191_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
192,192_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
193,193_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
194,194_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
195,195_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
196,196_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
197,197_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
198,198_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
199,199_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
200,200_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
201,201_1253_p3630,01/01/2010,01/01/2100,ST,NG,4,South,TX,28.9276,-99.0919,8.4
202,202_1254_p6181,01/01/1977,01/01/2024,ST,SUB,6,SouthCentral,TX,29.3081,-98.3228,420
203,203_1254_p6181,01/01/1978,01/01/2024,ST,SUB,6,SouthCentral,TX,29.3081,-98.3228,420
204,204_1255_p6183,01/01/1982,01/01/2100,ST,LIG,4,South,TX,28.7045,-98.4775,391
205,205_1256_p7097,01/01/2010,01/01/2100,ST,SUB,6,SouthCentral,TX,29.3098,-98.3203,785
206,206_1256_p7097,01/01/1992,01/01/2100,ST,SUB,6,SouthCentral,TX,29.3098,-98.3203,560
207,207_1257_p7512,01/01/2000,01/01/2025,CC,NG,6,SouthCentral,TX,29.2571,-98.384,190
208,208_1257_p7512,01/01/2000,01/01/2025,CC,NG,6,SouthCentral,TX,29.2571,-98.384,164
209,209_1257_p7512,01/01/2000,01/01/2025,CC,NG,6,SouthCentral,TX,29.2571,-98.384,164
210,210_1260_p57197,01/01/2010,01/01/2100,PV,SUN,6,SouthCentral,TX,29.3042,-98.4003,13.5
211,211_1261_p58000,01/01/2012,01/01/2100,WT_ON,WND,3,West,TX,29.2348,-100.2092,99.8
212,212_1263_p58027,01/01/2012,01/01/2100,PV,SUN,6,SouthCentral,TX,29.245,-98.4183,9.9
213,213_1264_p58068,01/01/2012,01/01/2100,PV,SUN,6,SouthCentral,TX,29.245,-98.4183,9.9
214,214_1265_p58537,01/01/2013,01/01/2100,PV,SUN,6,SouthCentral,TX,29.2717,-98.4447,40.7
215,215_1267_p58717,01/01/2014,01/01/2100,PV,SUN,3,West,TX,29.3289,-100.3839,39.6
216,216_1269_p59205,01/01/2015,01/01/2100,PV,SUN,3,West,TX,29.2167,-99.7161,100
217,217_1274_p62609,01/01/2019,01/01/2040,ES,MWH,6,SouthCentral,TX,29.4345,-98.6177,10
218,218_1569_p3453,01/01/1967,01/01/2025,ST,NG,5,NorthCentral,TX,32.7232,-96.9358,568
219,219_1569_p3453,01/01/1958,01/01/2025,ST,NG,5,NorthCentral,TX,32.7232,-96.9358,118
220,220_1569_p3453,01/01/1956,01/01/2025,ST,NG,5,NorthCentral,TX,32.7232,-96.9358,122
221,221_1570_p55223,01/01/2002,01/01/2100,CC,NG,5,NorthCentral,TX,32.32,-96.675,245.1
222,222_1570_p55223,01/01/2002,01/01/2100,CC,NG,5,NorthCentral,TX,32.32,-96.675,114.4
223,223_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,408
224,224_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,408
225,225_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,167
226,226_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,159
227,227_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,159
228,228_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,167
229,229_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,159
230,230_1571_p55480,01/01/2003,01/01/2100,CC,NG,5,NorthCentral,TX,32.7563,-96.4916,159
231,231_1809_p3548,01/01/1988,01/01/2100,GT,NG,6,SouthCentral,TX,30.3034,-97.6128,52
232,232_1809_p3548,01/01/1988,01/01/2100,GT,NG,6,SouthCentral,TX,30.3034,-97.6128,52
233,233_1809_p3548,01/01/1988,01/01/2100,GT,NG,6,SouthCentral,TX,30.3034,-97.6128,52
234,234_1809_p3548,01/01/1988,01/01/2100,GT,NG,6,SouthCentral,TX,30.3034,-97.6128,52
235,235_1809_p3548,01/01/1978,01/01/2100,ST,NG,6,SouthCentral,TX,30.3034,-97.6128,404
236,236_1809_p3548,01/01/1971,01/01/2100,ST,NG,6,SouthCentral,TX,30.3034,-97.6128,320
237,237_1810_p3594,01/01/1940,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.2934,-97.7844,8.2
238,238_1810_p3594,01/01/1940,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.2934,-97.7844,8.8
239,239_1811_p3597,01/01/1951,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.556,-98.3384,27
240,240_1811_p3597,01/01/1951,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.556,-98.3384,27
241,241_1812_p3599,01/01/1951,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.5553,-98.2576,19.8
242,242_1812_p3599,01/01/1951,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.5553,-98.2576,19.8
243,243_1813_p3600,01/01/1941,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.3899,-97.9073,36
244,244_1813_p3600,01/01/1941,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.3899,-97.9073,36
245,245_1813_p3600,01/01/1941,01/01/2100,HYDRO,WAT,6,SouthCentral,TX,30.3899,-97.9073,36
246,246_1814_p3601,01/01/1972,01/01/2025,ST,NG,6,SouthCentral,TX,30.1457,-97.2708,335
247,247_1814_p3601,01/01/1965,01/01/2025,ST,NG,6,SouthCentral,TX,30.1457,-97.2708,136
248,248_1814_p3601,01/01/1968,01/01/2025,ST,NG,6,SouthCentral,TX,30.1457,-97.2708,136
249,249_1815_p4937,01/01/2014,01/01/2100,CC,NG,6,SouthCentral,TX,30.5581,-98.3705,180
250,250_1815_p4937,01/01/2014,01/01/2100,CC,NG,6,SouthCentral,TX,30.5581,-98.3705,168
