Asset ID,Generator Shortname,Operational Date,Retirement Date,Unit Type,FuelType,AreaCode,Zone,State,Latitude,Longitude,Nameplate (MW)
491,491_3129_p60690,01/01/2017,01/01/2100,ES,MWH,2,North,TX,34.2991,-99.399,30
492,492_3130_p60856,01/01/2017,01/01/2100,WT_ON,WND,2,North,TX,34.7696,-102.0524,163
493,493_3131_p60902,01/01/2017,01/01/2100,WT_ON,WND,3,West,TX,32.8638,-100.9751,253
494,494_3132_p61402,01/01/2019,01/01/2100,WT_ON,WND,2,North,TX,33.9153,-99.7403,350.3
495,495_3133_p61417,01/01/2019,01/01/2100,WT_ON,WND,1,FarWest,TX,32.8752,-101.209,158
496,496_3134_p61921,01/01/2018,01/01/2100,WT_ON,WND,1,FarWest,TX,33.1509,-101.6792,300
497,497_3135_p61970,01/01/2019,01/01/2100,WT_ON,WND,2,North,TX,34.2259,-99.478,99.4
498,498_3136_p62566,01/01/2019,01/01/2100,WT_ON,WND,2,North,TX,34.1705,-99.5634,200.2
499,499_3137_p63030,01/01/2019,01/01/2100,WT_ON,WND,2,North,TX,35.2002,-102.3155,210.1
500,500_3287_p3559,01/01/1996,01/01/2025,CC,NG,4,South,TX,25.9131,-97.5214,42
501,501_3287_p3559,01/01/1959,01/01/2025,CC,NG,4,South,TX,25.9131,-97.5214,20
502,502_3287_p3559,01/01/2004,01/01/2025,GT,NG,4,South,TX,25.9131,-97.5214,45
503,503_3288_p54338,01/01/2009,01/01/2100,ST,AB,4,South,TX,26.2697,-97.867,10
504,504_3289_p55123,01/01/2002,01/01/2100,CC,NG,4,South,TX,26.3404,-98.19,221
505,505_3289_p55123,01/01/2002,01/01/2100,CC,NG,4,South,TX,26.3404,-98.19,221
506,506_3289_p55123,01/01/2002,01/01/2100,CC,NG,4,South,TX,26.3404,-98.19,240
507,507_3290_p55545,01/01/2000,01/01/2025,CC,NG,4,South,TX,26.3418,-98.1758,172
508,508_3290_p55545,01/01/2000,01/01/2025,CC,NG,4,South,TX,26.3418,-98.1758,149
509,509_3290_p55545,01/01/2000,01/01/2025,CC,NG,4,South,TX,26.3418,-98.1758,149
510,510_3291_p57617,01/01/2016,01/01/2100,WT_ON,WND,4,South,TX,26.4656,-98.4111,250
511,511_3292_p57751,01/01/2012,01/01/2100,WT_ON,WND,4,South,TX,26.3308,-97.5857,200
512,512_3293_p57752,01/01/2012,01/01/2100,WT_ON,WND,4,South,TX,26.3489,-97.6668,201.6
513,513_3294_p57802,01/01/2012,01/01/2100,WT_ON,WND,4,South,TX,26.4754,-97.6911,203
514,514_3295_p59066,01/01/2017,01/01/2100,WT_ON,WND,4,South,TX,26.5223,-97.6911,228
515,515_3296_p59118,01/01/2015,01/01/2100,WT_ON,WND,4,South,TX,26.1954,-97.4661,165
516,516_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
517,517_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
518,518_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
519,519_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
520,520_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
521,521_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
522,522_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
523,523_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
524,524_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
525,525_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
526,526_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
527,527_3297_p59391,01/01/2016,01/01/2100,ST,NG,4,South,TX,26.4512,-98.1775,18.3
528,528_3298_p59712,01/01/2017,01/01/2100,WT_ON,WND,4,South,TX,26.126,-97.3776,95.3
529,529_3299_p60059,01/01/2015,01/01/2100,WT_ON,WND,4,South,TX,26.4118,-98.5716,110
530,530_3571_p3595,01/01/1938,01/01/2100,HYDRO,WAT,3,West,TX,30.7507,-98.4176,18.3
531,531_3571_p3595,01/01/1938,01/01/2100,HYDRO,WAT,3,West,TX,30.7507,-98.4176,18.3
532,532_3571_p3595,01/01/1950,01/01/2100,HYDRO,WAT,3,West,TX,30.7507,-98.4176,18.3
533,533_3572_p3598,01/01/1938,01/01/2100,HYDRO,WAT,3,West,TX,30.7316,-98.3854,13.8
534,534_3573_p6414,01/01/1953,01/01/2100,HYDRO,WAT,5,NorthCentral,TX,31.8695,-97.3667,21
535,535_3573_p6414,01/01/1953,01/01/2100,HYDRO,WAT,5,NorthCentral,TX,31.8695,-97.3667,21
536,536_3574_p55172,01/01/2010,01/01/2100,CC,NG,5,NorthCentral,TX,31.8595,-97.3586,200
537,537_3574_p55172,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,31.8595,-97.3586,159
538,538_3574_p55172,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,31.8595,-97.3586,159
539,539_3574_p55172,01/01/2001,01/01/2100,CC,NG,5,NorthCentral,TX,31.8595,-97.3586,154
540,540_3574_p55172,01/01/2001,01/01/2100,CC,NG,5,NorthCentral,TX,31.8595,-97.3586,86
541,541_3575_p56611,01/01/2013,01/01/2100,ST,SUB,5,NorthCentral,TX,31.4745,-96.9571,932.6
542,542_3576_p58001,01/01/2014,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,312
543,543_3576_p58001,01/01/2015,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,312
544,544_3576_p58001,01/01/2014,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,211
545,545_3576_p58001,01/01/2014,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,211
546,546_3576_p58001,01/01/2015,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,211
547,547_3576_p58001,01/01/2015,01/01/2100,CC,NG,5,NorthCentral,TX,31.0559,-97.3172,211
548,548_3577_p58321,01/01/2013,01/01/2100,WT_ON,WND,5,NorthCentral,TX,31.3834,-98.4667,150
549,549_3578_p59442,01/01/2015,01/01/2100,WT_ON,WND,5,NorthCentral,TX,31.8226,-98.6906,200.1
550,550_3579_p60774,01/01/2017,01/01/2100,PV,SUN,5,NorthCentral,TX,31.1151,-97.8451,15.4
551,551_3580_p61212,01/01/2018,01/01/2100,WT_ON,WND,5,NorthCentral,TX,31.6845,-98.6034,200
552,552_3582_p61874,01/01/2018,01/01/2100,PV,SUN,5,NorthCentral,TX,31.2912,-97.2607,10
553,553_3699_p3494,01/01/1988,01/01/2100,GT,NG,1,FarWest,TX,31.5839,-102.9633,64
554,554_3699_p3494,01/01/1988,01/01/2100,GT,NG,1,FarWest,TX,31.5839,-102.9633,64
555,555_3699_p3494,01/01/1988,01/01/2100,GT,NG,1,FarWest,TX,31.5839,-102.9633,64
556,556_3699_p3494,01/01/1990,01/01/2100,GT,NG,1,FarWest,TX,31.5839,-102.9633,64
557,557_3699_p3494,01/01/1990,01/01/2100,GT,NG,1,FarWest,TX,31.5839,-102.9633,65
558,558_3700_p52176,01/01/1987,01/01/2025,CC,NG,1,FarWest,TX,32.2732,-101.4224,71
559,559_3700_p52176,01/01/1987,01/01/2025,CC,NG,1,FarWest,TX,32.2732,-101.4224,71
560,560_3700_p52176,01/01/1988,01/01/2025,CC,NG,1,FarWest,TX,32.2732,-101.4224,70
561,561_3701_p54979,01/01/1998,01/01/2100,WT_ON,WND,1,FarWest,TX,32.2076,-101.3883,34.3
562,562_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,206
563,563_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,204.9
564,564_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,162
565,565_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,153.5
566,566_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,145.3
567,567_3703_p55215,01/01/2001,01/01/2100,CC,NG,1,FarWest,TX,31.8403,-102.3264,143.7
568,568_3704_p55581,01/01/2001,01/01/2100,WT_ON,WND,1,FarWest,TX,31.2092,-102.2417,278
569,569_3705_p55747,01/01/2001,01/01/2100,WT_ON,WND,1,FarWest,TX,30.9315,-102.2014,82.5
570,570_3706_p55795,01/01/2001,01/01/2100,WT_ON,WND,1,FarWest,TX,30.9515,-102.4141,78
571,571_3707_p55796,01/01/2001,01/01/2100,WT_ON,WND,1,FarWest,TX,30.9514,-102.4141,82
572,572_3708_p55992,01/01/2002,01/01/2100,WT_ON,WND,1,FarWest,TX,30.9178,-102.0867,167.7
573,573_3709_p56349,01/01/2007,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,98.1
574,574_3709_p56349,01/01/2008,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,98.1
575,575_3709_p56349,01/01/2007,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,70
576,576_3709_p56349,01/01/2007,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,70
577,577_3709_p56349,01/01/2002,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,68
578,578_3709_p56349,01/01/2002,01/01/2100,CC,NG,1,FarWest,TX,31.8414,-102.315,68
579,579_3710_p56394,01/01/2006,01/01/2100,WT_ON,WND,1,FarWest,TX,32.0391,-101.22,124.2
580,580_3711_p56479,01/01/2007,01/01/2100,WT_ON,WND,1,FarWest,TX,31.9915,-101.3026,90
581,581_3712_p56644,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,32.2353,-101.8367,120
582,582_3713_p56776,01/01/2016,01/01/2100,WT_ON,WND,1,FarWest,TX,32.2404,-101.4736,120
583,583_3714_p56779,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,30.8073,-102.3556,150
584,584_3715_p56783,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,32.1408,-101.3986,121.9
585,585_3716_p56920,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,32.1008,-101.4514,142.5
586,586_3717_p56921,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,31.9362,-101.2983,115.5
587,587_3718_p56959,01/01/2008,01/01/2100,WT_ON,WND,1,FarWest,TX,32.1218,-101.3853,58.8
588,588_3719_p56961,01/01/2012,01/01/2100,ES,MWH,1,FarWest,TX,31.995,-102.8283,36
589,589_3719_p56961,01/01/2009,01/01/2100,WT_ON,WND,1,FarWest,TX,31.995,-102.8283,92.5
590,590_3719_p56961,01/01/2009,01/01/2100,WT_ON,WND,1,FarWest,TX,31.995,-102.8283,60
591,591_3720_p57415,01/01/2011,01/01/2100,WT_ON,WND,1,FarWest,TX,30.7727,-102.5058,145
592,592_3721_p58471,01/01/2015,01/01/2100,GT,NG,1,FarWest,TX,32.0692,-102.5856,150
593,593_3721_p58471,01/01/2015,01/01/2100,GT,NG,1,FarWest,TX,32.0692,-102.5856,150
594,594_3722_p58488,01/01/2013,01/01/2100,PV,SUN,1,FarWest,TX,29.6001,-104.3,10
595,595_3723_p58710,01/01/2015,01/01/2100,PV,SUN,1,FarWest,TX,30.96,-103.35,30.2
596,596_3724_p59206,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,30.9931,-102.2708,116
597,597_3725_p59332,01/01/2015,01/01/2100,WT_ON,WND,1,FarWest,TX,32.7,-101.7411,211.2
598,598_3726_p59943,01/01/2015,01/01/2100,WT_ON,WND,1,FarWest,TX,31.7433,-101.4934,207.2
599,599_3727_p59972,01/01/2018,01/01/2100,WT_ON,WND,1,FarWest,TX,31.7272,-101.582,196.7
600,600_3728_p59994,01/01/2016,01/01/2100,PV,SUN,1,FarWest,TX,30.9602,-103.3067,157.5
601,601_3729_p60044,01/01/2018,01/01/2100,PV,SUN,1,FarWest,TX,30.5756,-102.5513,202
602,602_3730_p60123,01/01/2019,01/01/2100,ES,MWH,1,FarWest,TX,31.255,-102.272,9.9
603,603_3730_p60123,01/01/2018,01/01/2100,PV,SUN,1,FarWest,TX,31.255,-102.272,180
604,604_3731_p60372,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,32.7157,-101.9265,100
605,605_3732_p60436,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,31.001,-102.2817,118.5
606,606_3734_p60581,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,31.2418,-102.2903,150
607,607_3735_p60682,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,30.9879,-102.2683,50
608,608_3736_p60989,01/01/2017,01/01/2100,PV,SUN,1,FarWest,TX,30.4551,-103.4747,50
609,609_3738_p61368,01/01/2018,01/01/2100,PV,SUN,1,FarWest,TX,30.9956,-102.2235,182
610,610_3739_p61697,01/01/2018,01/01/2100,PV,SUN,1,FarWest,TX,32.7134,-101.8852,50
611,611_3740_p61906,01/01/2019,01/01/2100,PV,SUN,1,FarWest,TX,31.8435,-102.8683,250
612,612_3741_p62415,01/01/2019,01/01/2100,PV,SUN,1,FarWest,TX,31.4308,-103.7289,100
613,613_3742_p62448,01/01/2019,01/01/2100,PV,SUN,1,FarWest,TX,32.4601,-102.6728,100
614,614_3991_p298,01/01/1986,01/01/2030,ST,SUB,8,East,TX,31.422,-96.2525,858
615,615_3991_p298,01/01/1985,01/01/2030,ST,SUB,8,East,TX,31.422,-96.2525,831
616,616_3992_p3561,01/01/1975,01/01/2025,GT,NG,8,East,TX,30.6475,-96.3723,21
617,617_3993_p6179,01/01/1979,01/01/2100,ST,SUB,6,SouthCentral,TX,29.9173,-96.7506,590
618,618_3993_p6179,01/01/1980,01/01/2100,ST,SUB,6,SouthCentral,TX,29.9173,-96.7506,590
619,619_3993_p6179,01/01/1988,01/01/2100,ST,SUB,6,SouthCentral,TX,29.9173,-96.7506,435
620,620_3994_p6180,01/01/2010,01/01/2100,ST,LIG,8,East,TX,31.1803,-96.4866,855
621,621_3994_p6180,01/01/2011,01/01/2100,ST,LIG,8,East,TX,31.1803,-96.4866,855
622,622_3995_p6243,01/01/2010,01/01/2025,GT,NG,8,East,TX,30.7217,-96.4608,47.1
623,623_3995_p6243,01/01/2004,01/01/2025,GT,NG,8,East,TX,30.7217,-96.4608,47.1
624,624_3995_p6243,01/01/1978,01/01/2025,ST,NG,8,East,TX,30.7217,-96.4608,110
625,625_3996_p7030,01/01/1990,01/01/2100,ST,LIG,8,East,TX,31.092,-96.695,152
626,626_3996_p7030,01/01/1991,01/01/2100,ST,LIG,8,East,TX,31.092,-96.695,153
627,627_3997_p55062,01/01/2000,01/01/2100,CC,NG,8,East,TX,30.5924,-95.9178,395
628,628_3997_p55062,01/01/2000,01/01/2100,CC,NG,8,East,TX,30.5924,-95.9178,155
629,629_3997_p55062,01/01/2000,01/01/2100,CC,NG,8,East,TX,30.5924,-95.9178,155
630,630_3997_p55062,01/01/2000,01/01/2100,CC,NG,8,East,TX,30.5924,-95.9178,155
631,631_3998_p58151,01/01/2011,01/01/2030,CC,NG,8,East,TX,30.6178,-96.3433,32.4
632,632_3998_p58151,01/01/2011,01/01/2030,CC,NG,8,East,TX,30.6178,-96.3433,11
633,633_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
634,634_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
635,635_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
636,636_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
637,637_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
638,638_3999_p59938,01/01/2016,01/01/2040,ST,NG,6,SouthCentral,TX,29.5503,-96.5378,8.3
639,639_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,67
640,640_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,66
641,641_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,66
642,642_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,67
643,643_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,68
644,644_4181_p3492,01/01/1988,01/01/2100,GT,NG,3,West,TX,32.3359,-100.9156,68
645,645_4182_p6128,01/01/1983,01/01/2100,HYDRO,WAT,4,South,TX,29.4499,-101.0601,29
646,646_4182_p6128,01/01/1983,01/01/2100,HYDRO,WAT,4,South,TX,29.4499,-101.0601,29
647,647_4184_p55968,01/01/2001,01/01/2100,WT_ON,WND,3,West,TX,32.4302,-100.2357,152
648,648_4185_p56211,01/01/2003,01/01/2100,WT_ON,WND,3,West,TX,32.3607,-100.3389,37.5
649,649_4186_p56212,01/01/2005,01/01/2100,WT_ON,WND,3,West,TX,32.3473,-100.3703,98.8
650,650_4187_p56240,01/01/2006,01/01/2100,WT_ON,WND,3,West,TX,32.3116,-100.0616,120.6
651,651_4188_p56270,01/01/2005,01/01/2100,WT_ON,WND,3,West,TX,32.3039,-100.0217,114
652,652_4189_p56291,01/01/2006,01/01/2100,WT_ON,WND,3,West,TX,32.214,-100.0571,299
653,653_4189_p56291,01/01/2006,01/01/2100,WT_ON,WND,3,West,TX,32.214,-100.0571,223.5
654,654_4189_p56291,01/01/2005,01/01/2100,WT_ON,WND,3,West,TX,32.214,-100.0571,213
655,655_4190_p56311,01/01/2005,01/01/2100,WT_ON,WND,3,West,TX,32.2909,-100.4219,135
656,656_4191_p56337,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.3123,-100.5303,241
657,657_4192_p56372,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.237,-100.4833,80.5
658,658_4193_p56395,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.6256,-99.4928,200
659,659_4194_p56483,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,32.5145,-99.6564,200
660,660_4195_p56484,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.3182,-100.177,232.5
661,661_4196_p56592,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,32.3984,-100.6481,126.5
662,662_4197_p56593,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,32.4694,-100.6664,209
663,663_4198_p56602,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.7394,-100.7389,63
664,664_4199_p56638,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,32.2878,-100.1,170.2
665,665_4200_p56649,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,32.4082,-100.1286,101.2
666,666_4201_p56754,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,31.952,-100.7914,80
667,667_4201_p56754,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,31.952,-100.7914,69.6
668,668_4202_p56763,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,31.952,-101.0189,214.5
669,669_4202_p56763,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,31.952,-101.0189,186
670,670_4202_p56763,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,31.952,-101.0189,149.5
671,671_4202_p56763,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,31.952,-101.0189,112.5
672,672_4203_p56774,01/01/2008,01/01/2100,WT_ON,WND,3,West,TX,32.1982,-100.2686,169.5
673,673_4204_p56775,01/01/2007,01/01/2100,WT_ON,WND,3,West,TX,32.7181,-100.7933,120
674,674_4205_p56823,01/01/2008,01/01/2100,WT_ON,WND,5,NorthCentral,TX,32.7684,-99.4228,162.3
675,675_4206_p56979,01/01/2009,01/01/2100,WT_ON,WND,1,FarWest,TX,31.9925,-101.1167,199.5
676,676_4207_p56981,01/01/2018,01/01/2040,ES,MWH,3,West,TX,32.5886,-100.6728,9.9
677,677_4207_p56981,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,32.5886,-100.6728,249
678,678_4208_p56984,01/01/2018,01/01/2040,ES,MWH,3,West,TX,32.4969,-100.5797,9.9
679,679_4208_p56984,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,32.4969,-100.5797,197
680,680_4209_p57153,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,31.0855,-100.6788,150
681,681_4210_p57303,01/01/2009,01/01/2029,WT_ON,WND,3,West,TX,32.4376,-100.7444,75
682,682_4210_p57303,01/01/2009,01/01/2100,WT_ON,WND,3,West,TX,32.4376,-100.7444,75
683,683_4211_p59207,01/01/2016,01/01/2100,PV,SUN,2,North,TX,33.04,-99.5525,100
684,684_4212_p60217,01/01/2017,01/01/2100,WT_ON,WND,4,South,TX,29.7276,-100.7943,149.3
685,685_4213_p60339,01/01/2016,01/01/2100,WT_ON,WND,2,North,TX,33.3501,-99.54,230
686,686_4214_p60743,01/01/2018,01/01/2100,WT_ON,WND,3,West,TX,31.3603,-99.5514,160
687,687_4215_p60789,01/01/2018,01/01/2100,PV,SUN,3,West,TX,31.87,-100.828,30
688,688_4216_p60901,01/01/2017,01/01/2100,WT_ON,WND,2,North,TX,33.3454,-99.6243,250
689,689_4217_p60987,01/01/2018,01/01/2100,WT_ON,WND,1,FarWest,TX,31.1814,-101.3188,300
690,690_4218_p61001,01/01/2018,01/01/2100,WT_ON,WND,3,West,TX,31.1125,-100.0281,150
691,691_4219_p61782,01/01/2019,01/01/2100,WT_ON,WND,3,West,TX,31.0486,-100.6231,199.5
692,692_4221_p62038,01/01/2019,01/01/2100,WT_ON,WND,1,FarWest,TX,31.2081,-101.1108,302.4
693,693_4222_p62259,01/01/2019,01/01/2100,WT_ON,WND,1,FarWest,TX,30.595,-101.453,300
694,694_4552_p3504,01/01/1965,01/01/2025,ST,NG,8,East,TX,31.9399,-94.9898,502
695,695_4552_p3504,01/01/1958,01/01/2025,ST,NG,8,East,TX,31.9399,-94.9898,167
696,696_4553_p3507,01/01/1965,01/01/2025,ST,NG,8,East,TX,32.1246,-96.1013,235
697,697_4554_p6146,01/01/1977,01/01/2100,ST,LIG,8,East,TX,32.2606,-94.5706,800
698,698_4554_p6146,01/01/1978,01/01/2100,ST,LIG,8,East,TX,32.2606,-94.5706,805
699,699_4554_p6146,01/01/1979,01/01/2100,ST,LIG,8,East,TX,32.2606,-94.5706,805
700,700_4555_p55132,01/01/2001,01/01/2100,CC,NG,8,East,TX,32.0178,-94.6197,402
701,701_4555_p55132,01/01/2001,01/01/2100,CC,NG,8,East,TX,32.0178,-94.6197,147
702,702_4555_p55132,01/01/2001,01/01/2100,CC,NG,8,East,TX,32.0178,-94.6197,149
703,703_4555_p55132,01/01/2001,01/01/2100,CC,NG,8,East,TX,32.0178,-94.6197,147
704,704_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,177
705,705_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,172
706,706_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,153
707,707_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,153
708,708_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,149
709,709_4556_p55226,01/01/2002,01/01/2100,CC,NG,8,East,TX,31.8908,-96.1131,149
710,710_4557_p55708,01/01/2012,01/01/2100,ST,WDS,8,East,TX,31.8321,-94.9006,100
711,711_4558_p61810,01/01/2018,01/01/2100,PV,SUN,2,North,TX,33.633,-95.3907,10
712,712_4715_p55091,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,260
713,713_4715_p55091,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,260
714,714_4715_p55091,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,260
715,715_4715_p55091,01/01/2000,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,259
716,716_4715_p55091,01/01/2001,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,279
717,717_4715_p55091,01/01/2001,01/01/2100,CC,NG,5,NorthCentral,TX,32.4302,-97.0537,284
718,718_4891_p55137,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.5931,-97.9732,323
719,719_4891_p55137,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.5931,-97.9732,165
720,720_4891_p55137,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.5931,-97.9732,154
721,721_4891_p55137,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.5931,-97.9732,154
722,722_4892_p55144,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.7807,-97.9894,210
723,723_4892_p55144,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.7807,-97.9894,213
724,724_4892_p55144,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.7807,-97.9894,210
725,725_4892_p55144,01/01/2002,01/01/2100,CC,NG,6,SouthCentral,TX,29.7807,-97.9894,211
726,726_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,197
727,727_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,197
728,728_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,148
729,729_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,148
730,730_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,148
731,731_4893_p55153,01/01/2000,01/01/2100,CC,NG,6,SouthCentral,TX,29.6244,-98.1419,148
